image_path,tier,tier_score,normalized_dept,anchor_group,university,work_type,post_no
data/crawled/raw_images/3087_0.jpeg,B,48.8,interior,숙명여대_interior,숙명여대,재현작,3087
data/crawled/raw_images/3443_0.jpg,B,57.0,animation,청강대_animation,청강대,평소작,3443
data/crawled/raw_images/3207_0.jpg,B,49.2,sculpture,서울시립대_sculpture,서울시립대,평소작,3207
data/crawled/raw_images/3223_0.jpeg,B,49.2,sculpture,서울시립대_sculpture,서울시립대,평소작,3223
data/crawled/raw_images/1792_0.jpg,A,79.2,craft,숙명여대_craft,숙명여대,재현작,1792
data/crawled/raw_images/1500_0.jpg,B,52.2,visual_design,명지대_visual_design,명지대,재현작,1500
data/crawled/raw_images/1321_0.jpg,B,66.5,craft,서울여대_craft,서울여대,재현작,1321
data/crawled/raw_images/493_0.jpg,S,84.5,industrial_design,국민대_industrial_design,국민대,평소작,493
data/crawled/raw_images/3505_0.jpg,B,64.8,industrial_design,상명대_industrial_design,상명대,평소작,3505
data/crawled/raw_images/1611_0.jpg,A,66.2,visual_design,국민대_visual_design,국민대,평소작,1611
data/crawled/raw_images/2242_0.jpg,A,76.3,industrial_design,건국대_industrial_design,건국대,재현작,2242
data/crawled/raw_images/2101_0.jpg,C,49.3,design_general,삼육대_design_general,삼육대,재현작,2101
data/crawled/raw_images/3332_0.jpg,A,81.8,fine_art,경희대_fine_art,경희대,평소작,3332
data/crawled/raw_images/389_0.png,A,76.3,fine_art,이화여대_fine_art,이화여대,재현작,389
data/crawled/raw_images/2605_0.jpg,B,50.7,animation,청강대_animation,청강대,재현작,2605
data/crawled/raw_images/3032_0.jpg,B,63.2,industrial_design,상명대_industrial_design,상명대,재현작,3032
data/crawled/raw_images/3693_0.png,A,70.0,design_general,한양대_design_general,한양대,재현작,3693
data/crawled/raw_images/3576_0.jpg,A,66.8,visual_design,성균관대_visual_design,성균관대,재현작,3576
data/crawled/raw_images/2322_0.jpg,A,83.2,fashion,경희대_fashion,경희대,재현작,2322
data/crawled/raw_images/1150_0.jpg,C,41.2,visual_design,용인대_visual_design,용인대,평소작,1150
data/crawled/raw_images/458_0.jpg,A,76.3,fine_art,이화여대_fine_art,이화여대,평소작,458
data/crawled/raw_images/3735_0.jpg,A,67.7,industrial_design,중앙대_industrial_design,중앙대,unknown,3735
data/crawled/raw_images/687_0.jpg,B,58.4,craft,서울과기대_craft,서울과기대,평소작,687
data/crawled/raw_images/1874_0.jpg,A,81.8,visual_design,중앙대_visual_design,중앙대,재현작,1874
data/crawled/raw_images/705_0.jpg,B,53.1,animation,청강대_animation,청강대,재현작,705
data/crawled/raw_images/263_0.png,B,55.0,fine_art,건국대_fine_art,건국대,평소작,263
data/crawled/raw_images/386_0.png,B,67.2,industrial_design,서울여대_industrial_design,서울여대,평소작,386
data/crawled/raw_images/2372_0.jpg,A,83.2,visual_design,경희대_visual_design,경희대,평소작,2372
data/crawled/raw_images/1244_0.jpg,A,72.0,visual_design,경희대_visual_design,경희대,평소작,1244
data/crawled/raw_images/3790_0.jpg,A,70.0,design_general,한양대_design_general,한양대,재현작,3790
data/crawled/raw_images/1001_0.jpg,A,77.3,fine_art,성신여대_fine_art,성신여대,평소작,1001
data/crawled/raw_images/3634_0.jpg,A,65.3,industrial_design,경희대_industrial_design,경희대,재현작,3634
data/crawled/raw_images/348_0.png,B,48.3,visual_design,서울시립대_visual_design,서울시립대,평소작,348
data/crawled/raw_images/1071_0.jpg,B,48.1,visual_design,숙명여대_visual_design,숙명여대,재현작,1071
data/crawled/raw_images/1621_0.jpg,B,62.0,industrial_design,서울과기대_industrial_design,서울과기대,평소작,1621
data/crawled/raw_images/1215_0.jpg,B,65.8,industrial_design,가천대_industrial_design,가천대,재현작,1215
data/crawled/raw_images/1345_0.jpg,A,81.3,visual_design,건국대_visual_design,건국대,재현작,1345
data/crawled/raw_images/3928_0.jpg,B,65.1,design_general,한성대_design_general,한성대,평소작,3928
data/crawled/raw_images/1335_0.jpg,A,66.5,fine_art,이화여대_fine_art,이화여대,평소작,1335
data/crawled/raw_images/3827_0.jpg,S,87.2,fine_art,서울대_fine_art,서울대,unknown,3827
data/crawled/raw_images/711_0.jpg,B,55.0,industrial_design,서울과기대_industrial_design,서울과기대,재현작,711
data/crawled/raw_images/2837_0.jpg,B,50.5,visual_design,가천대_visual_design,가천대,재현작,2837
data/crawled/raw_images/1231_0.jpg,B,67.0,visual_design,동덕여대_visual_design,동덕여대,재현작,1231
data/crawled/raw_images/2051_0.jpg,A,71.6,craft,중앙대_craft,중앙대,평소작,2051
data/crawled/raw_images/3368_0.jpg,A,83.4,fashion,경희대_fashion,경희대,재현작,3368
data/crawled/raw_images/3888_0.jpg,B,54.8,animation,청강대_animation,청강대,재현작,3888
data/crawled/raw_images/1081_0.jpg,A,75.1,industrial_design,건국대_industrial_design,건국대,재현작,1081
data/crawled/raw_images/2918_0.jpg,A,76.6,fine_art,성신여대_fine_art,성신여대,평소작,2918
data/crawled/raw_images/865_0.jpg,B,66.3,industrial_design,서울여대_industrial_design,서울여대,평소작,865
data/crawled/raw_images/749_0.jpg,A,77.3,fine_art,성신여대_fine_art,성신여대,재현작,749
data/crawled/raw_images/3021_0.jpg,B,61.8,fashion,동덕여대_fashion,동덕여대,재현작,3021
data/crawled/raw_images/1484_0.jpg,B,50.2,craft,서울과기대_craft,서울과기대,재현작,1484
data/crawled/raw_images/3088_0.jpg,A,78.8,craft,성신여대_craft,성신여대,재현작,3088
data/crawled/raw_images/1285_0.jpg,A,78.7,craft,숙명여대_craft,숙명여대,재현작,1285
data/crawled/raw_images/3706_0.jpg,C,47.6,design_general,수원대_design_general,수원대,재현작,3706
data/crawled/raw_images/2832_0.jpg,A,83.2,visual_design,경희대_visual_design,경희대,재현작,2832
data/crawled/raw_images/938_0.jpg,A,72.0,sculpture,국민대_sculpture,국민대,평소작,938
data/crawled/raw_images/297_0.jpg,B,55.0,fine_art,건국대_fine_art,건국대,평소작,297
data/crawled/raw_images/3759_0.jpg,B,55.0,animation,청강대_animation,청강대,평소작,3759
data/crawled/raw_images/2576_0.jpg,A,79.9,interior,건국대_interior,건국대,재현작,2576
data/crawled/raw_images/323_0.jpg,A,70.7,visual_design,한양대_visual_design,한양대,평소작,323
data/crawled/raw_images/1129_0.jpg,C,31.0,design_general,인천가톨릭대_design_general,인천가톨릭대,평소작,1129
data/crawled/raw_images/2488_0.jpg,A,81.5,visual_design,건국대_visual_design,건국대,평소작,2488
data/crawled/raw_images/3227_0.jpg,B,52.2,craft,서울과기대_craft,서울과기대,재현작,3227
data/crawled/raw_images/792_0.jpg,B,53.3,fine_art,가천대_fine_art,가천대,재현작,792
data/crawled/raw_images/2677_0.jpg,B,54.0,fine_art,가천대_fine_art,가천대,평소작,2677
data/crawled/raw_images/548_0.jpg,A,66.6,fashion,국민대_fashion,국민대,평소작,548
data/crawled/raw_images/706_0.jpg,B,63.6,design_general,인하대_design_general,인하대,재현작,706
data/crawled/raw_images/2736_0.jpg,B,51.5,visual_design,가천대_visual_design,가천대,평소작,2736
data/crawled/raw_images/3613_0.jpg,A,71.3,design_general,이화여대_design_general,이화여대,재현작,3613
data/crawled/raw_images/811_0.jpg,A,77.6,fine_art,성신여대_fine_art,성신여대,평소작,811
data/crawled/raw_images/2350_0.jpg,B,63.4,craft,동덕여대_craft,동덕여대,재현작,2350
data/crawled/raw_images/1817_0.jpg,B,68.0,visual_design,서울여대_visual_design,서울여대,재현작,1817
data/crawled/raw_images/2284_0.jpg,A,82.5,craft,성신여대_craft,성신여대,평소작,2284
data/crawled/raw_images/2952_0.jpg,B,66.9,industrial_design,서울여대_industrial_design,서울여대,재현작,2952
data/crawled/raw_images/2383_0.jpg,B,61.7,industrial_design,상명대_industrial_design,상명대,unknown,2383
data/crawled/raw_images/926_0.jpg,B,49.3,sculpture,서울시립대_sculpture,서울시립대,평소작,926
data/crawled/raw_images/2721_0.jpg,A,74.0,fine_art,중앙대_fine_art,중앙대,평소작,2721
data/crawled/raw_images/2946_0.jpg,C,49.5,visual_design,서경대_visual_design,서경대,재현작,2946
data/crawled/raw_images/949_0.jpg,A,66.5,fine_art,성신여대_fine_art,성신여대,평소작,949
data/crawled/raw_images/2132_0.jpg,C,40.5,visual_design,서경대_visual_design,서경대,재현작,2132
data/crawled/raw_images/3874_0.jpg,B,61.0,visual_design,단국대_visual_design,단국대,평소작,3874
data/crawled/raw_images/1372_0.jpg,B,56.0,design_general,상명대_design_general,상명대,재현작,1372
data/crawled/raw_images/2294_0.jpg,B,54.6,fine_art,가천대_fine_art,가천대,평소작,2294
data/crawled/raw_images/292_0.jpg,A,75.3,fine_art,동국대_fine_art,동국대,평소작,292
data/crawled/raw_images/3615_0.jpg,B,50.5,craft,서울과기대_craft,서울과기대,재현작,3615
data/crawled/raw_images/1061_0.jpg,A,68.5,fine_art,경희대_fine_art,경희대,평소작,1061
data/crawled/raw_images/3328_0.jpg,B,60.1,industrial_design,가천대_industrial_design,가천대,평소작,3328
data/crawled/raw_images/1085_0.jpg,A,79.0,visual_design,서울과기대_visual_design,서울과기대,평소작,1085
data/crawled/raw_images/795_0.jpeg,B,65.0,fashion,동덕여대_fashion,동덕여대,재현작,795
data/crawled/raw_images/1525_0.jpg,A,72.0,visual_design,성균관대_visual_design,성균관대,평소작,1525
data/crawled/raw_images/271_0.jpg,A,78.5,fine_art,이화여대_fine_art,이화여대,재현작,271
data/crawled/raw_images/2024_0.jpg,S,95.9,fine_art,서울대_fine_art,서울대,재현작,2024
data/crawled/raw_images/1683_0.jpg,A,75.0,fine_art,성신여대_fine_art,성신여대,평소작,1683
data/crawled/raw_images/1542_0.jpg,C,49.4,visual_design,서경대_visual_design,서경대,재현작,1542
data/crawled/raw_images/2419_0.jpg,A,81.4,visual_design,건국대_visual_design,건국대,평소작,2419
data/crawled/raw_images/1273_0.jpg,S,90.0,fine_art,서울대_fine_art,서울대,재현작,1273
data/crawled/raw_images/3427_0.jpg,A,80.5,design_general,건국대_design_general,건국대,재현작,3427
data/crawled/raw_images/800_0.jpg,B,65.4,visual_design,단국대_visual_design,단국대,재현작,800
data/crawled/raw_images/1504_0.jpg,A,78.7,craft,숙명여대_craft,숙명여대,재현작,1504
data/crawled/raw_images/2153_0.jpg,A,80.7,visual_design,건국대_visual_design,건국대,재현작,2153
data/crawled/raw_images/3034_0.jpg,A,82.7,craft,중앙대_craft,중앙대,재현작,3034
data/crawled/raw_images/2907_0.jpg,A,75.4,fine_art,경희대_fine_art,경희대,평소작,2907
data/crawled/raw_images/2414_0.jpg,A,72.2,design_general,홍익대_design_general,홍익대,평소작,2414
data/crawled/raw_images/2557_0.jpg,A,79.5,craft,숙명여대_craft,숙명여대,재현작,2557
data/crawled/raw_images/511_0.jpg,A,78.8,fine_art,경희대_fine_art,경희대,평소작,511
data/crawled/raw_images/3866_0.jpeg,B,59.4,fine_art,단국대_fine_art,단국대,평소작,3866
data/crawled/raw_images/3823_0.jpg,S,87.2,fine_art,서울대_fine_art,서울대,평소작,3823
data/crawled/raw_images/2715_0.jpg,A,73.7,visual_design,한양대_visual_design,한양대,재현작,2715
data/crawled/raw_images/2392_0.jpg,B,57.4,fine_art,단국대_fine_art,단국대,재현작,2392
data/crawled/raw_images/1053_0.jpg,B,57.9,fine_art,건국대_fine_art,건국대,재현작,1053
data/crawled/raw_images/1532_0.jpg,B,51.2,design_general,상명대_design_general,상명대,재현작,1532
data/crawled/raw_images/2982_0.jpg,A,82.3,craft,성신여대_craft,성신여대,재현작,2982
data/crawled/raw_images/1173_0.jpg,C,39.1,visual_design,남서울대_visual_design,남서울대,평소작,1173
data/crawled/raw_images/3580_0.jpg,A,68.8,craft,숙명여대_craft,숙명여대,재현작,3580
data/crawled/raw_images/2780_0.jpg,C,36.3,visual_design,서경대_visual_design,서경대,재현작,2780
data/crawled/raw_images/1558_0.jpg,B,51.2,design_general,상명대_design_general,상명대,재현작,1558
data/crawled/raw_images/3322_0.jpg,A,81.8,fine_art,경희대_fine_art,경희대,재현작,3322
data/crawled/raw_images/1742_0.jpg,C,35.3,industrial_design,협성대_industrial_design,협성대,평소작,1742
data/crawled/raw_images/2135_0.jpg,B,63.4,design_general,경기대_design_general,경기대,재현작,2135
data/crawled/raw_images/1908_0.jpg,B,55.4,craft,서울여대_craft,서울여대,평소작,1908
data/crawled/raw_images/3426_0.jpg,C,32.6,design_general,인천가톨릭대_design_general,인천가톨릭대,평소작,3426
data/crawled/raw_images/2086_0.jpg,B,51.9,craft,서울과기대_craft,서울과기대,재현작,2086
data/crawled/raw_images/406_0.jpg,B,59.8,design_general,한성대_design_general,한성대,재현작,406
data/crawled/raw_images/2903_0.jpg,B,61.4,craft,단국대_craft,단국대,재현작,2903
data/crawled/raw_images/3539_0.jpg,A,69.2,design_general,한양대_design_general,한양대,재현작,3539
data/crawled/raw_images/3026_0.jpg,C,49.1,design_general,삼육대_design_general,삼육대,재현작,3026
data/crawled/raw_images/3337_0.jpeg,B,64.1,fashion,동덕여대_fashion,동덕여대,평소작,3337
data/crawled/raw_images/3304_0.jpg,B,57.1,animation,청강대_animation,청강대,평소작,3304
data/crawled/raw_images/2301_0.jpg,B,57.6,fine_art,건국대_fine_art,건국대,재현작,2301
data/crawled/raw_images/3856_0.jpg,C,42.6,industrial_design,협성대_industrial_design,협성대,평소작,3856
data/crawled/raw_images/2195_0.png,B,52.2,visual_design,명지대_visual_design,명지대,평소작,2195
data/crawled/raw_images/3815_0.jpg,A,66.3,visual_design,국민대_visual_design,국민대,재현작,3815
data/crawled/raw_images/3921_0.jpg,A,81.6,craft,성신여대_craft,성신여대,재현작,3921
data/crawled/raw_images/3109_0.jpg,C,46.8,design_general,삼육대_design_general,삼육대,평소작,3109
data/crawled/raw_images/744_0.jpg,B,65.8,industrial_design,성신여대_industrial_design,성신여대,재현작,744
data/crawled/raw_images/3666_0.jpg,A,76.3,visual_design,경희대_visual_design,경희대,재현작,3666
data/crawled/raw_images/3266_0.jpg,B,51.8,visual_design,단국대_visual_design,단국대,재현작,3266
data/crawled/raw_images/1505_0.jpg,B,58.7,craft,서울여대_craft,서울여대,평소작,1505
data/crawled/raw_images/3738_0.jpg,B,58.8,design_general,상명대_design_general,상명대,재현작,3738
data/crawled/raw_images/280_0.jpg,A,73.8,craft,중앙대_craft,중앙대,평소작,280
data/crawled/raw_images/2652_0.jpg,B,57.6,industrial_design,서울여대_industrial_design,서울여대,재현작,2652
data/crawled/raw_images/241_0.png,A,69.0,fine_art,중앙대_fine_art,중앙대,평소작,241
data/crawled/raw_images/3303_0.jpg,B,57.1,animation,청강대_animation,청강대,평소작,3303
data/crawled/raw_images/3781_0.jpg,B,57.9,design_general,경기대_design_general,경기대,평소작,3781
data/crawled/raw_images/833_0.jpg,C,46.4,design_general,백석대_design_general,백석대,재현작,833
data/crawled/raw_images/2311_0.jpg,A,81.4,visual_design,건국대_visual_design,건국대,재현작,2311
data/crawled/raw_images/1868_0.jpg,A,82.7,craft,성신여대_craft,성신여대,평소작,1868
data/crawled/raw_images/1863_0.jpg,A,82.0,craft,중앙대_craft,중앙대,평소작,1863
data/crawled/raw_images/3632_0.jpg,B,53.8,design_general,상명대_design_general,상명대,재현작,3632
data/crawled/raw_images/2228_0.jpg,A,82.7,craft,성신여대_craft,성신여대,평소작,2228
data/crawled/raw_images/3346_0.jpg,C,32.6,design_general,인천가톨릭대_design_general,인천가톨릭대,평소작,3346
data/crawled/raw_images/3699_0.jpg,A,76.9,industrial_design,건국대_industrial_design,건국대,재현작,3699
data/crawled/raw_images/1467_0.jpeg,A,72.0,visual_design,건국대_visual_design,건국대,재현작,1467
data/crawled/raw_images/2564_0.jpg,A,73.4,design_general,고려대_design_general,고려대,재현작,2564
data/crawled/raw_images/2525_0.jpg,A,82.4,craft,성신여대_craft,성신여대,평소작,2525
data/crawled/raw_images/2403_0.jpg,B,52.9,fine_art,가천대_fine_art,가천대,평소작,2403
data/crawled/raw_images/2286_0.jpg,B,67.7,visual_design,서울여대_visual_design,서울여대,재현작,2286
data/crawled/raw_images/319_0.jpg,B,50.0,interior,숙명여대_interior,숙명여대,재현작,319
data/crawled/raw_images/2245_0.jpg,A,72.7,fine_art,경희대_fine_art,경희대,평소작,2245
data/crawled/raw_images/3113_0.jpg,A,67.8,craft,국민대_craft,국민대,재현작,3113
data/crawled/raw_images/2977_0.jpg,C,44.6,design_general,백석대_design_general,백석대,평소작,2977
